"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id1","Input.premise1","Input.hypothesis1","Input.lang1","Input.score1","Input.id2","Input.premise2","Input.hypothesis2","Input.lang2","Input.score2","Input.id3","Input.premise3","Input.hypothesis3","Input.lang3","Input.score3","Input.id4","Input.premise4","Input.hypothesis4","Input.lang4","Input.score4","Input.id5","Input.premise5","Input.hypothesis5","Input.lang5","Input.score5","Answer.c1.c","Answer.c2.c","Answer.c3.c","Answer.c4.c","Answer.c5.c","Answer.e1.e","Answer.e2.e","Answer.e3.e","Answer.e4.e","Answer.e5.e","Answer.n1.n","Answer.n2.n","Answer.n3.n","Answer.n4.n","Answer.n5.n","Answer.x1.x","Answer.x2.x","Answer.x3.x","Answer.x4.x","Answer.x5.x","Approve","Reject"
"3TRB893CSKC1VPF8VMS1RRBJYHU7GX","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:36 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:36 PDT 2020","","","3QY5DC2MXSM01KT3NCKV7ILC615UFN","A3QJ14Y7N8VQ42","Approved","Sat Jun 13 14:01:59 PDT 2020","Sat Jun 13 14:43:18 PDT 2020","Tue Jun 16 14:43:18 PDT 2020","Mon Jun 15 10:03:30 PDT 2020","","","2479","100% (44/44)","100% (41/41)","100% (41/41)","wikimatrix_12418","She's trying to help Jayro and Johnny during the race.","Johnny and Jayney helped out in part of the production.","fr","1.0250277777301546","wikimatrix_6634","Scouting began in 1907 when Lord Robert Baden-Powell of Gilwell, a Lieutenant-General in the British Army, held the first Scouting encampment at Brownsea Island in England.","The first Scout Camp was carried out in 1907 by Robert Baden-Powell, a British general, on the English island of Brownsea Island.","de","1.032310641971288","wikimatrix_7873","This system had seen previous successful use on the LBSCR.","This success story was continued in SCBG.","de","1.0243436479838153","wikimatrix_13833","Connectionism, referring to self-organizational processes, envisages cognition as the result of a global interaction of the elementary parts of a system.","To think like a mountain means to have a complete appreciation for the profound interconnectedness of the elements in the ecosystems.","fr","1.0302286877283462","wikimatrix_7318","Zemanek discusses his engineering education and work in radar technology during World War II.","Astraud studied electrical engineering and was a pilot during World War II.","de","1.0219113407694882","true","false","true","false","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false"
"3TTPFEFXCUMWRLWEWI5R6DNOI6N6HW","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:23 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:23 PDT 2020","","","37Z929RLGAAU5CJ0TRUK9LIPCDTTSF","A3CXA4GTVV5MIJ","Approved","Sat Jun 13 14:03:21 PDT 2020","Sat Jun 13 14:19:17 PDT 2020","Tue Jun 16 14:19:17 PDT 2020","Mon Jun 15 10:02:48 PDT 2020","","","956","100% (53/53)","100% (53/53)","100% (53/53)","wikimatrix_3790","His most famous policy as a member of society was to make it the same wage for the member nations as the same wage for the same men and women.","As Social Affairs Commissioner Hillery's most famous policy initiative was to force EEC member states to give equal pay to women.","ja","1.0502730832622456","wikimatrix_8002","The incident was linked with gangs of robbers arrested during a bank robbery in Akure, who had been kept in the prison for over one year without trial.","He remembers that a year ago some lockers had been robbed in Pierre's bank, and the perpetrator was never caught.","de","1.028244758354099","wikimatrix_12898","It has a population of 155.","Its population is 155.","fr","1.0223487713027437","wikimatrix_8700","Accessed on 2014-10-31. ^ a b c d e ""GUILT DEWAN December 1, 2000 about the implementation of Schengen in Denmark, Finland and Sweden, as well as in Iceland and Norway"".","""COUNCIL DECISION of 1 December 2000 on the application of the Schengen acquis in Denmark, Finland and Sweden, and in Iceland and Norway"".","id","1.0703086135940836","wikimatrix_13815","""The Good, the Bad and the Ugly (1966)"".","The Good, the Brute and the Trund (1966).","fr","1.0442717690752474","true","true","false","false","false","false","false","true","false","false","false","false","false","true","true","false","false","false","false","false"
"3TUOHPJXYIZR7QBZS40H7TAVUYYWXF","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:30 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:30 PDT 2020","","","3ZAZR5XV02KAK7332XT2G4FOB6UCZL","A25D66AC4QUW2U","Approved","Sat Jun 13 14:05:11 PDT 2020","Sat Jun 13 15:04:58 PDT 2020","Tue Jun 16 15:04:58 PDT 2020","Mon Jun 15 10:02:56 PDT 2020","","","3587","100% (45/45)","100% (44/44)","100% (11/11)","wikimatrix_10116","It was formed after the defeat of Louis-Napoléon in the French-Prussian War in 1870 that resulted in the fall of the Second French Empire and ended with the formation of French Vichy after the French Battle of the German Nazis in 1940.","His schooling was interrupted by the Franco-Prussian War of 1870, a French defeat which led to the loss of Alsace to Germany.","id","1.027858719335978","wikimatrix_13340","The bombing was ordered by the General Queipo de Llano, as retaliation for a republican air raid on the city of Córdoba.","The bombing was ordered by General Queipo de Llano, in retaliation for the Republican raid on Cordoba.","fr","1.0708257754134134","wikimatrix_9371","When it's happening, Jupiter looks like it's moving back and forth, or in other words, Jupiter seems to be moving back in the night sky, and then moving forward again.","That is, for a period Jupiter seems to move backward in the night sky, performing a looping motion.","id","1.032011045290978","wikimatrix_6287","Padàti or Bhata (foot-soldier or infantry) (also spelled Pedati); also known as Sainik (warrior): moves and captures the same as a pawn in chess, but without a double-step option on the first move.","Padàti (foot soldier); also written or known as Sainik (warrior?) - moves like the farmer in chess or Schatrandsch.","de","1.0217986722904489","wikimatrix_13727","The first canal was built in 1800.","The main structure was erected in 1800.","fr","1.0210891480780828","true","false","false","true","false","false","true","false","false","false","false","false","true","false","true","false","false","false","false","false"
"3TUOHPJXYIZR7QBZS40H7TAVUYYXWG","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:44 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:44 PDT 2020","","","3X66WABAJXKMGQCFJCUC2UVOU3MG31","AL2KG1ZCSWKBJ","Approved","Sat Jun 13 14:02:41 PDT 2020","Sat Jun 13 14:09:10 PDT 2020","Tue Jun 16 14:09:10 PDT 2020","Mon Jun 15 10:03:05 PDT 2020","","","389","100% (2/2)","100% (2/2)","100% (2/2)","wikimatrix_3321","The Lisp dialect used in Emacs differs substantially from the more modern Common Lisp and Scheme dialects used for applications programming.","Emacs Lisp is fundamentally different from Scheme and Theon Lisp, which are used in application programming.","ja","1.0378925604899298","wikimatrix_8551","Although the HEIC had provided the small, armed brig Ganges as an escort, this vessel could only dissuade pirates; it could not hope to compete with a French warship.","Although HEIC had provided a small bag of Ganges to escort, the ship was only to block pirates; not expected to rival French warships.","id","1.0704607168013651","wikimatrix_3305","Geschki taught mathematics at John Carroll University from 1963 to 1968.","He taught mathematics at John Carroll University from 1963 to 1968.","ja","1.0577852134625465","wikimatrix_9672","The French Army commander Henri François de Ségur was not informed of this manoeuver and waited unaware and unprotected near Pfaffenhofen on Palatinate reinforcements under General Zastrow, which arrived on 14 April.","French commander Henri François de Ségur was not informed of this and waited for reinforcements in the city of Pfaffenhofen.","id","1.03736583844644","wikimatrix_5486","These two ports provide fuel water, food, coal and other necessary supplies.","""Hope"" delivered food, water and other needed supplies.","ja","1.027245365266921","false","false","false","true","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","false"
"3TX9T2ZCBA3GCLBETMO24EQ62YWWZC","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:30 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:30 PDT 2020","","","3KGTPGBS6YNG0QHRZH5ONZRNXX12UC","APO6KZZ79PO9Q","Approved","Sat Jun 13 14:01:34 PDT 2020","Sat Jun 13 19:00:10 PDT 2020","Tue Jun 16 19:00:10 PDT 2020","Mon Jun 15 10:03:23 PDT 2020","","","17916","100% (11/11)","100% (9/9)","100% (4/4)","wikimatrix_1959","Hard Stuff was a British hard rock supergroup.","Shadow King was a hard rock supergroup.","cs","1.0413158180715862","wikimatrix_9662","Anal sex (or sodomy) in Islam refers to anal relationships performed by people of the same sex or opposite sex.","Anal sex (or sodomy) in Islam is anal intercourse between individuals.","id","1.0529997946260257","wikimatrix_1874","It is run by the Irish Health Service Executive (HSE) and currently serves a population of over 290,000.","The Romanian Government actively supports citizenship applicants through various programmes and is currently more than 400,000 Moldovans.","cs","1.0208338464118742","wikimatrix_3345","Like other organic amines, diethanolamine acts as a weak base.","Like any other Amin, dieselamine shows a weak base.","ja","1.0306293992767248","wikimatrix_8309","The Tai Po area also has many ""village houses"", resulting from a 1972 Hong Kong legislation which gave any male heir over the age of 18 who could prove he was descended from one of Hong Kong's original villages in 1898 the right to build a small house on a plot of land, either owned by the village itself or on leased government land.","About Lengkong Village ""Some of the public characters who were led up to Lengkong Village, related the origin of Lengkong Village in 1821, where people whose homes were made of fern or fern trees and their roofs were made of reeds.","id","1.0200352241088828","true","false","true","false","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false"
"3TX9T2ZCBA3GCLBETMO24EQ62YWZWF","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:38 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:38 PDT 2020","","","3GLB5JMZFYXKYIECC10OF3H0LGBGDZ","A3RYI5HXC2MJLN","Approved","Sat Jun 13 14:02:47 PDT 2020","Sat Jun 13 14:06:23 PDT 2020","Tue Jun 16 14:06:23 PDT 2020","Mon Jun 15 10:03:04 PDT 2020","","","216","100% (114/114)","100% (106/106)","100% (46/46)","wikimatrix_11061","He was confirmed as the PKS President of the 2010-2015 period.","He is elected as CMS Spokesperson for the years 2010-2011.","id","1.0280541435045671","wikimatrix_1456","However, the Member did not link this to his duties in the House and the stolen items did not contain sensitive information.","The remaining items have not had works undertaken on them and their hidden nature makes them difficult to access.","cs","1.0220070233391971","wikimatrix_6542","Information storage and processing 5000 years ago.","Wax recorded and toured for five years.","de","1.0229007853679344","wikimatrix_9188","The post was also vacant between 1999 and 2002.","It was also empty in 1999 and 2002.","id","1.0515645279230794","wikimatrix_2236","Valorie Hubbard hosts as Peggy in the episode.","Valorie Hubbard guest stars as Peggy.","cs","1.0518243557561964","true","false","true","false","false","false","false","false","true","false","false","true","false","false","true","false","false","false","false","false"
"3TZ0XG8CBVMQGTXJRLEXDALR5O589U","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:46 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:46 PDT 2020","","","3HL8HNGX4632HS50P1P4BMYYTGXF9J","A2DZW5E52SJ93H","Approved","Sat Jun 13 14:04:57 PDT 2020","Sat Jun 13 14:11:49 PDT 2020","Tue Jun 16 14:11:49 PDT 2020","Mon Jun 15 10:03:06 PDT 2020","","","412","100% (15/15)","100% (15/15)","100% (15/15)","wikimatrix_6960","Especially in the summer months several weddings take place at the weekends on some days in a row.","During two weekends every summer there are performances given there.","de","1.024964738716143","wikimatrix_4620","The factory property is now the Waterfront shopping center and a park near the sand castle.","Today the land is home to The Waterfront shopping center and Sandcastle Waterpark.","ja","1.0683076089602448","wikimatrix_1080","""Storm Summary Number 06 for Upper Midwest to Northeast Winter Storm"".","1906 Viktor Lorens, winter climb to the south peak.","cs","1.0302892898414904","wikimatrix_13214","Consumption of salmon flesh oil would help fight excess cholesterol and prevent cardiovascular disease.","Quitting smoking is recommended to avoid serious diabetes complications and oral diseases.","fr","1.0203940999766747","wikimatrix_10175","PPI's main activity is public trade, consisting of exports, imports and distributions, including: Industrial products: Construction materials (semen, asphalt, steel products, other metal products), agricultural products (the basic materials, spices, forest products and fisheries products), Chemicals (puplets, pesticides, harmful chemicals and drugs), Machines and equipment (food, agricultural tools, heavy machinery and motor vehicles).","ITC's main activities is in general trading, including export, import and distribution of : Industrial products: Construction materials (cement, asphalt, steel products, other metal products), Agricultural product (staples, spices, forest and fishery products), Chemicals (fertilizers, pesticides, hazardous chemicals and pharmaceuticals), Machinery and equipment (medical equipment, agricultural equipment, heavy equipment, vehicles).","id","1.0345953780111834","true","false","true","false","true","false","true","false","false","false","false","false","false","true","false","false","false","false","false","false"
"3TZ0XG8CBVMQGTXJRLEXDALR5O598V","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:34 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:34 PDT 2020","","","33TIN5LC05C8HJMVURHS075EZRMY9Y","A3RYI5HXC2MJLN","Approved","Sat Jun 13 14:03:28 PDT 2020","Sat Jun 13 15:46:49 PDT 2020","Tue Jun 16 15:46:49 PDT 2020","Mon Jun 15 10:02:59 PDT 2020","","","6201","100% (114/114)","100% (106/106)","100% (46/46)","wikimatrix_11310","In response to IRA actions, in the summer of 1920, the Tans burned and sacked numerous small towns throughout Ireland, including Balbriggan, Trim, Templemore and others.","In response to the actions of the IRA, in the summer of 1920 the ""Tans"" burned and looted several Irish villages including Balbriggan, Trim, Templemore.","fr","1.0578454638891612","wikimatrix_8459","Following tensions with media authorities, RTL II's standards and practices department is believed to be especially sensitive about children's programming.","By displaying local news programs and traditional art programs, RCTV has advantages compared with national television stations.","id","1.023872884432404","wikimatrix_7706","He was named Syracuse University's Scholar-Teacher of the Year in 1993.","He was appointed professor of synagogue music in 2003.","de","1.0225639276891194","wikimatrix_12495","To be eligible, one must be over twenty-five years old and have obtained Argentine nationality at least four years before the election; the obligation to be a native or resident of the province in which one is a candidate was not imposed until 1860.","The requisites for the senatorial candidates were 30 years of age and six years of Argentine citizenship; the requisite of being born or resident for at least 2 years in the electoral jurisdiction would be added in the 1860 constitutional reform.","fr","1.02869502918546","wikimatrix_5449","Any component is a close set of the original space.","Every component is a closed subset of the original space.","ja","1.0330627912151846","false","true","true","false","false","true","false","false","false","false","false","false","false","true","true","false","false","false","false","false"
"3TZDZ3Y0JT885TDYS05IY0YJRIZ193","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:19 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:19 PDT 2020","","","3VHHR074H4JK31R3WFUIS3CCVMU7L3","A3RYI5HXC2MJLN","Approved","Sat Jun 13 14:02:30 PDT 2020","Sat Jun 13 18:50:02 PDT 2020","Tue Jun 16 18:50:02 PDT 2020","Mon Jun 15 10:03:50 PDT 2020","","","17252","100% (114/114)","100% (106/106)","100% (46/46)","wikimatrix_9612","Dili is served by Presidente Nicolau Lobato International Airport, named after independence leader Nicolau Lobato.","Served by the International Airport Presidente Nicolau Lobato, named after Nicolau Lobato's freedom leader.","id","1.0822816131648547","wikimatrix_902","It is a connection of old and new parts of the city, a historical part with a part of modern times.","It consists of an old, historical part and a modern one.","cs","1.035423665013908","wikimatrix_10711","John Paul II's testament, published on 7 April 2005, revealed that the pontiff contemplated being buried in his native Poland but left the final decision to The College of Cardinals, which in passing, preferred burial beneath St. Peter's Basilica, honouring the pontiff's request to be placed ""in bare earth"".","Pope John Paul II's testament published on April 7 proclaimed that the pope was willing to be buried in the land of his native Poland but depended on the Cardinals, who decided to be buried in the caves beneath the basilica.","id","1.0350701351011564","wikimatrix_12759","Two years after the independence, the young King officially founded the dynastic Order of Leopold.","Two years later, the status of Rhuddlan officially established Edward's domination over Wales.","fr","1.0231969363379654","wikimatrix_3031","Five people were jailed as a result.","Finally, there were five arrests.","ja","1.0294761448093983","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","false","false","false","false","false"
"3TZDZ3Y0JT885TDYS05IY0YJRIZ91B","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:30 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:30 PDT 2020","","","3XXU1SWE8NXPP70FEPKJ4AMETWR0AG","A3K6R3WRN2HISD","Approved","Sat Jun 13 14:05:32 PDT 2020","Sat Jun 13 14:15:41 PDT 2020","Tue Jun 16 14:15:41 PDT 2020","Mon Jun 15 10:03:24 PDT 2020","","","609","100% (6/6)","100% (6/6)","100% (6/6)","wikimatrix_4326","The courier may not even have known the content of the message he delivered to distant Asia Minor within a mere eight days.","Perhaps this messenger didn't know the contents of the letter, but he reached under Anatolia's serum in just eight days.","ja","1.045973909830237","wikimatrix_9295","The symbol of Photios by the book Ktesias is the only source text that mentions the name Damaspia.","The epitome made by Photius of Ctesias' book is the only source that mentions Damaspia by name.","id","1.0699577984420288","wikimatrix_13994","In February, however, the vote was postponed again, without a date being specified.","Another postponement was announced in January 2011, with no new date specified.","fr","1.0319406345130722","wikimatrix_8537","For Sunni Islam, the word is commonly used to mean a person who leads the course of prayer in the mosque.","And in the night, they would observe their prayer at the Masjid-al-Haram (at Makkah).","id","1.0227318676627282","wikimatrix_5149","My wife puts her yacht to the shore and the young get off.","The boat runs out of gas and drifts towards the Falls.","ja","1.0278825486512388","false","true","false","false","true","false","false","false","false","false","true","false","false","false","false","false","false","true","true","false"
"3U18MJKL1VODHYRQ97D7XXCU047CN3","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:40 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:40 PDT 2020","","","3EO896NRAXX1690A6XL6HKR2GUFTJY","A2TBXASXZIRNNW","Approved","Sat Jun 13 14:01:46 PDT 2020","Sat Jun 13 14:08:01 PDT 2020","Tue Jun 16 14:08:01 PDT 2020","Mon Jun 15 10:03:05 PDT 2020","","","375","100% (1750/1750)","100% (70/70)","100% (70/70)","wikimatrix_6793","Most African slaves brought to Haiti or the south of the United States in the 18th century came from West Africa.","The majority of the Africans who were brought as slaves to Haiti were from Western and Central Africa.","de","1.0252207933240465","wikimatrix_103","Prin is published by the New Left Current, although it is not strictly the newspaper of the party.","Maria tends to be in the left side of the painting, although it is not the rule.","cs","1.030364424933015","wikimatrix_277","The end of combat operations in the country took place at the end of 2014.","Its combat mission in the country concluded in 2014.","cs","1.0308363534335616","wikimatrix_13070","The building is a former modernist printing house classified as a historical monument of national interest.","In Mera lies the former Mera monastery, considered a historical monument of national interest.","fr","1.0233289821314506","wikimatrix_8271","When this dispute was over, the already strong competition of the road traffic made the railway very much to be created.","Despite of this latest development, the brand competition amongst tractor producing companies was rough at that time.","de","1.0209414820339735","false","false","false","false","false","true","false","true","false","false","false","true","false","true","true","false","false","false","false","false"
"3U18MJKL1VODHYRQ97D7XXCU047NCE","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:58 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:58 PDT 2020","","","3U8YCDAGXQIHCN7W3LH5UA1JXEC0QM","AVIEE6LDH0BT5","Approved","Sat Jun 13 14:03:09 PDT 2020","Sat Jun 13 14:31:06 PDT 2020","Tue Jun 16 14:31:06 PDT 2020","Mon Jun 15 10:02:52 PDT 2020","","","1677","100% (31/31)","100% (30/30)","100% (30/30)","wikimatrix_2666","As of November 2016, Seattle, Washington was home to six Fortune 500 companies: Internet retailer Amazon (#18), coffee chain Starbucks (#146), clothing merchant Nordstrom (#197), Weyerhaeuser (#373), Expeditors International (#390), and Alaska Airlines (#459).","They included Amazon.com (#18), Starbucks (#146), Nordstrom (#197), Expeditors International of Washington (#390) and Alaska Air Group (#459).","cs","1.0375298741281491","wikimatrix_1594","This developed not only the mining industry but also other industries.","This not only affects logging companies, but also associated industries.","cs","1.0212530131441306","wikimatrix_2000","Originally, the Jewish teaching was oral.","Originally, Jewish scholarship was oral.","cs","1.098031812405323","wikimatrix_7613","The three types of jumping monkey were separated in the middle and late Miocene.","Odobenids further diversified in the middle and late Miocene.","de","1.0235275355948592","wikimatrix_4575","""For reporters of the press I have great respect.","As one, I complained to the press.","ja","1.0296521810414954","false","true","false","true","true","false","false","true","false","false","true","false","false","false","false","false","false","false","false","false"
"3UAU495MIJURLD82WDYK6SY5XEIOU3","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:23 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:23 PDT 2020","","","3DR23U6WE6GTVTEISWAFK4EABMKTEE","AZERR1TITVNHI","Approved","Sat Jun 13 14:03:14 PDT 2020","Sat Jun 13 15:10:23 PDT 2020","Tue Jun 16 15:10:23 PDT 2020","Mon Jun 15 10:03:16 PDT 2020","","","4029","100% (10/10)","100% (10/10)","100% (10/10)","wikimatrix_7319","Also in 1922 the company started building the Sognsvann Line, and in 1924 it bought the Smestad Line from A/S Holmenkolbanen.","Also in 1922 the Arbeitersportverein ATS 1922 Heessen was founded, which in some sources is also called ATSV 1922 Heessen.","de","1.0209227134128045","wikimatrix_13289","Go-Tsuchimikado modify - modify the code - modify Wikidata Emperor Go-Tsuchimikado () is the 103rd Emperor of Japan, according to the traditional order of succession, and reigns from 21 August 1464 until his death.","Emperor Go-Tsuchimikado (後土御門天皇, Go-tsuchimikado-tennō) (July 3, 1442 – October 21, 1500) was the 103rd emperor of Japan, according to the traditional order of succession.","fr","1.0252977706392503","wikimatrix_13512","An airport with the number 15 indicates that only general aviation aircraft with 15 or fewer passengers may be handled.","The Canada Border Services Agency on the Base can only serve general aviation aircraft of 15 passengers or less.","fr","1.030907588411574","wikimatrix_4606","A ground punch is the most popular method of attack in the general fighting ground position.","The elbow strike is considered the most dangerous form of attack in the sport.","ja","1.0298366003015662","wikimatrix_2554","The DPRK also maintains coastal defense artillery and missile sites.","The USSR also uses heavily armed and armored helicopter units.","cs","1.0210422158535608","false","true","false","false","true","false","false","false","false","false","true","false","false","true","false","false","false","true","false","false"
"3UAU495MIJURLD82WDYK6SY5XEIUO9","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:32 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:32 PDT 2020","","","3DZQRBDBSMHP6VL6ECOTR8ERIEHS3Y","A25D66AC4QUW2U","Approved","Sat Jun 13 14:05:44 PDT 2020","Sat Jun 13 15:12:49 PDT 2020","Tue Jun 16 15:12:49 PDT 2020","Mon Jun 15 10:03:26 PDT 2020","","","4025","100% (45/45)","100% (44/44)","100% (11/11)","wikimatrix_12336","During this time, tensions between Wilson and drummer Derosier had increased after several breakups, and both bassist Fossen and he decided to leave the band.","Meanwhile, the tensions between Wilson and drummer DeRosier had increased after several breaks and bassist Steve Fossen and he decided to leave the band.","fr","1.0645151157211363","wikimatrix_9513","Before his relationship with Monica, Chandler dated Janice Hosenstein in one season and then broke up with her many times.","Before his relationship with Monica, Chandler dated Janice Hosenstein in season one and subsequently broke up with her many times.","id","1.101030537116614","wikimatrix_8369","Her husband and her daughter would die in 23 when Xin Dynasty was destroyed by the people rebelling as a result of the emperor's incompetence.","Her husband and daughter will die in 23 C.E. when the Xin Dynasty was destroyed by people who rebelled because of the emperor's incompetence.","id","1.0990735922993122","wikimatrix_3114","Nevertheless, the British were able to quickly reassert control over Karachi and defeat the uprising.","England soon set foot in Karachi's grip and took control of it.","ja","1.025620643841379","wikimatrix_8045","They finished the race in fifth overall with 11 laps behind the winner.","The car finished 35th, 11 laps behind the leader.","de","1.0298947029286143","false","false","true","false","false","false","false","false","false","false","true","true","false","true","true","false","false","false","false","false"
"3UDTAB6HH718Y4SGWH1IKVF9MQT09Z","31S093JAJ8DRZLY6CXZ52RHV9TPWRU","What is the relation between the two sentences?","Given two English sentences, determine the relation between them.","sentence, relation, meaning, semantic","$0.75","Sat Jun 13 14:01:44 PDT 2020","1","BatchId:4078456;OriginalHitTemplateId:928390905;","18000","259200","Sat Jun 20 14:01:44 PDT 2020","","","31T4R4OBOTIR0XXXJ21JPKMP1DGC7S","A3D6VDP1APQF3D","Approved","Sat Jun 13 14:02:05 PDT 2020","Sat Jun 13 15:17:38 PDT 2020","Tue Jun 16 15:17:38 PDT 2020","Mon Jun 15 10:03:12 PDT 2020","","","4533","100% (32/32)","100% (30/30)","100% (30/30)","wikimatrix_7121","Highmore was born in London, the third son of Edward Highmore, a coal merchant, and nephew of Thomas Highmore, Serjeant Painter to William III.","Highmore was the third son of Edward Highmore and nephew of the court painter Thomas Highmore.","de","1.054995323415416","wikimatrix_7100","This can lead, for example, to conditions with necessary permits by the city.","This in some cases will require Planning Permission from the Local Authority.","de","1.031347556239394","wikimatrix_12388","26 October 2000: Two American aircraft observing a military exercise of the Republic of Korea army accidentally cross the demilitarized zone.","October 26, 2000: Two US aircraft observing a ROK army military exercise accidentally cross over the DMZ.","fr","1.0675972144108952","wikimatrix_13547","The pilot, Captain Gary Faust, attempted to regain control, deploying the aircraft's brake parachute as a last resort, but failed to get out of the spin.","The pilot, Captain Gary Faust, attempted to recover, deploying the aircraft's drag chute as a last resort; recovery proved to be impossible.","fr","1.0523937159114558","wikimatrix_5760","But there is not a single (intelligible) word spoken throughout the game.","That means that there is no (clear) actor involved.","de","1.0219101641164907","false","false","false","false","true","true","true","true","true","false","false","false","false","false","false","false","false","false","false","false"
